"setting","scenario","n_r","n_o","calibration","variant","rho","gamma","kappa","treated_nuisance","method","target","interval_method","attempted","successful","fit_failures","unavailable","target_unavailable","interval_attempted","interval_successful","bootstrap_draws_attempted","bootstrap_draws_successful","bias","bias_mcse","rmse","rmse_mcse","coverage","coverage_mcse","mean_width","width_mcse","width_ratio","width_ratio_mcse","width_difference","width_difference_mcse","ise_difference","ise_difference_mcse","integrated_rmse_ratio","integrated_rmse_ratio_mcse","ise_increase_frequency","width_increase_frequency","variance_ratio","variance_ratio_mcse","control_loss_reduction","control_loss_reduction_mcse","pseudo_variance","control_loss","imputation_mse","imputation_mse_mcse","imputation_r_squared","imputation_r_squared_mcse","mean_embed_dim","coverage_scope"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","D","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0311598716418574,0.134624637895043,0.405074160810191,0.0547327137605187,0.7,0.144913767461894,0.981423321711859,0.0627672669181701,0.906891178832216,0.0427162863058419,-0.107362004918606,0.0419196438479594,0.00723770640383294,0.0134704385626278,1.01495481559577,0.0286992670317549,0.5,0.1,0.969702992025755,0.0115016911403885,0.0453944811570617,0.0419010088931165,10.2967686582064,2.5629258667576,1.00901369821821,0.00386529519743644,-0.000270900380746366,0.00011659044505186,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","D","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.49742086973894,0.05345032459345,,,,,,,,,0.00723770640383294,0.0134704385626278,1.01495481559577,0.0286992670317549,0.5,,0.969702992025755,0.0115016911403885,0.0453944811570617,0.0419010088931165,10.2967686582064,2.5629258667576,1.00901369821821,0.00386529519743644,-0.000270900380746366,0.00011659044505186,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","D","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0297126529827284,0.156990220801944,0.471906989346694,0.066818202815254,0.7,0.144913767461894,1.08874366293942,0.0641772418635444,0.894744527642096,0.0438774420369497,-0.135523625331457,0.0493060462375325,0.00723770640383294,0.0134704385626278,1.01495481559577,0.0286992670317549,0.5,0.1,0.969702992025755,0.0115016911403885,0.0453944811570617,0.0419010088931165,10.2967686582064,2.5629258667576,1.00901369821821,0.00386529519743644,-0.000270900380746366,0.00011659044505186,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","D","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0440333665796425,0.15266181213676,0.460097378101911,0.0725871684587998,0.8,0.126491106406735,1.13979573281828,0.0913993017994411,0.896872050810214,0.022781666248521,-0.123744569383978,0.0262995478564233,0.00723770640383294,0.0134704385626278,1.01495481559577,0.0286992670317549,0.5,0,0.969702992025755,0.0115016911403885,0.0453944811570617,0.0419010088931165,10.2967686582064,2.5629258667576,1.00901369821821,0.00386529519743644,-0.000270900380746366,0.00011659044505186,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","D","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0368730097811855,0.0800000352234191,0.242816122965626,0.0438520944551075,0.9,0.0948683298050514,0.781268607032941,0.053534146734181,0.968056391231253,0.0255275322581654,-0.0320558240109897,0.0195789809934184,0.00723770640383294,0.0134704385626278,1.01495481559577,0.0286992670317549,0.5,0.4,0.969702992025755,0.0115016911403885,0.0453944811570617,0.0419010088931165,10.2967686582064,2.5629258667576,1.00901369821821,0.00386529519743644,-0.000270900380746366,0.00011659044505186,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","interaction_ols","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0280543529058527,0.134319161344977,0.403932891278648,0.0712792930184547,0.8,0.126491106406735,0.981700123721194,0.0747497995205421,0.863146968656401,0.0313666492223701,-0.151573906162534,0.0306715230647792,-0.0030035251541103,0.0268167531045349,0.993727931510199,0.0556053614873273,0.4,0,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","interaction_ols","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0472440434399662,0.0739495220319808,0.226823248189825,0.0407736108013544,1,0,0.749831133192204,0.0430957557109357,0.937596259923183,0.0363069823983974,-0.0634932978517275,0.0345332438081458,-0.0030035251541103,0.0268167531045349,0.993727931510199,0.0556053614873273,0.4,0.4,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","interaction_ols","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0664337339740797,0.118517471696274,0.361705627389501,0.0484653036025821,0.8,0.126491106406735,0.942526263591924,0.0597259650734463,0.872955341932735,0.0456058093275447,-0.146259063038541,0.0512007491577572,-0.0030035251541103,0.0268167531045349,0.993727931510199,0.0556053614873273,0.4,0.2,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","interaction_ols","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.487017751312927,0.0518305987767136,,,,,,,,,-0.0030035251541103,0.0268167531045349,0.993727931510199,0.0556053614873273,0.4,,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","interaction_ols","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0712947538770794,0.139917159047256,0.42576313190915,0.0587442599035747,0.6,0.154919333848297,1.03012967448956,0.0667945286657367,0.847085425426047,0.0487663083378061,-0.194137613781315,0.0593953211469891,-0.0030035251541103,0.0268167531045349,0.993727931510199,0.0556053614873273,0.4,0.2,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","interaction_ols","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0231933330028519,0.156793206800097,0.470951078121394,0.0847512885927432,0.8,0.126491106406735,1.0700150141626,0.0802439528239235,0.845803863438336,0.0346791656985628,-0.19352528803966,0.0396217936212276,-0.0030035251541103,0.0268167531045349,0.993727931510199,0.0556053614873273,0.4,0.1,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","interaction_ols","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0472440434399657,0.0739495220319808,0.226823248189825,0.0407736108013544,1,0,0.749831133192203,0.0430957557109356,0.937596259923183,0.0363069823983974,-0.0634932978517274,0.0345332438081458,-0.0030035251541103,0.0268167531045349,0.993727931510199,0.0556053614873273,0.4,0.4,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","none","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.189886889777249,0.224170597545484,0.698805510957355,0.152075108474224,0.9,0.0948683298050514,2.24631117523157,0.112708172715289,2.05706727283961,0.1702202596817,1.11303714534784,0.136784916468534,0.394342964178269,0.138585101739576,1.62536063438898,0.230733103102842,0.7,1,3.05563684823274,0.113032327939837,0,0,32.2478606656918,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","none","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.144822501072844,0.125567605660386,0.403582171482504,0.0892778618342474,1,0,1.41139507333856,0.0571671420240178,1.80201476592985,0.112681912460971,0.598070642294627,0.071732956772211,0.394342964178269,0.138585101739576,1.62536063438898,0.230733103102842,0.7,1,3.05563684823274,0.113032327939837,0,0,32.2478606656918,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","none","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0997581123684406,0.168751210913097,0.515988780541829,0.107848673441518,0.8,0.126491106406735,1.3447652579317,0.0830385009360822,1.25568864657347,0.0844838668283088,0.255979931301234,0.0831924401816077,0.394342964178269,0.138585101739576,1.62536063438898,0.230733103102842,0.7,0.9,3.05563684823274,0.113032327939837,0,0,32.2478606656918,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","none","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.796575658318956,0.0868439414786515,,,,,,,,,0.394342964178269,0.138585101739576,1.62536063438898,0.230733103102842,0.7,,3.05563684823274,0.113032327939837,0,0,32.2478606656918,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","none","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0883426656201335,0.19796038202404,0.600415891052865,0.119628455635436,0.8,0.126491106406735,1.48134198027285,0.0858822932198316,1.23017414606272,0.0843713355374557,0.257074692001977,0.0927212782822759,0.394342964178269,0.138585101739576,1.62536063438898,0.230733103102842,0.7,0.8,3.05563684823274,0.113032327939837,0,0,32.2478606656918,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","none","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.201302336525554,0.257836841480492,0.799275398165346,0.166994382089509,0.9,0.0948683298050514,2.50145166145959,0.128974823857641,2.05168736216228,0.171781084286526,1.23791135925733,0.154515451155524,0.394342964178269,0.138585101739576,1.62536063438898,0.230733103102842,0.7,1,3.05563684823274,0.113032327939837,0,0,32.2478606656918,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","none","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.144822501072844,0.125567605660386,0.403582171482504,0.0892778618342473,1,0,1.41139507333856,0.0571671420240178,1.80201476592985,0.112681912460971,0.598070642294627,0.0717329567722109,0.394342964178269,0.138585101739576,1.62536063438898,0.230733103102842,0.7,1,3.05563684823274,0.113032327939837,0,0,32.2478606656918,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","oracle","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0611274356837001,0.121227845377718,0.368784866619525,0.0656764741516232,0.9,0.0948683298050514,0.976656251095502,0.0963785161403885,0.850228785346812,0.0355876391891442,-0.156617778788227,0.0374228443091799,-0.0246668567852185,0.02067234219637,0.947260604623403,0.039222728874175,0.4,0.1,0.926706445139418,0.0153413380053865,0,0,9.81456008101719,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","oracle","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0551201901048621,0.072713626306329,0.224997063120264,0.0444737571320834,1,0,0.735010667710716,0.0551628080522822,0.909342044436658,0.0314158306593284,-0.078313763333215,0.0294239282284217,-0.0246668567852185,0.02067234219637,0.947260604623403,0.039222728874175,0.4,0.1,0.926706445139418,0.0153413380053865,0,0,9.81456008101719,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","oracle","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0491129445260242,0.11931803446203,0.361307654846884,0.0480581568257864,0.7,0.144913767461894,0.888010052175811,0.0465642053909689,0.827086343316918,0.0449597160792977,-0.200775274454654,0.0485607640020751,-0.0246668567852185,0.02067234219637,0.947260604623403,0.039222728874175,0.4,0.2,0.926706445139418,0.0153413380053865,0,0,9.81456008101719,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","oracle","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.464244502889147,0.0492082855259111,,,,,,,,,-0.0246668567852185,0.02067234219637,0.947260604623403,0.039222728874175,0.4,,0.926706445139418,0.0153413380053865,0,0,9.81456008101719,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","oracle","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0475912242945778,0.139348745166412,0.420746455296938,0.0578618882124238,0.7,0.144913767461894,0.97376459085483,0.0480143102488321,0.805555721896944,0.0447241077201128,-0.250502697416046,0.0548260337117161,-0.0246668567852185,0.02067234219637,0.947260604623403,0.039222728874175,0.4,0.1,0.926706445139418,0.0153413380053865,0,0,9.81456008101719,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","oracle","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0626491559151453,0.141399581747909,0.428800060871302,0.0797145436819173,0.9,0.0948683298050514,1.07998370364846,0.105399407294447,0.845065316091458,0.0376519582732176,-0.183556598553802,0.0440320777541873,-0.0246668567852185,0.02067234219637,0.947260604623403,0.039222728874175,0.4,0.1,0.926706445139418,0.0153413380053865,0,0,9.81456008101719,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","oracle","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0551201901048616,0.0727136263063289,0.224997063120264,0.0444737571320833,1,0,0.735010667710716,0.0551628080522821,0.909342044436659,0.0314158306593285,-0.0783137633332148,0.0294239282284217,-0.0246668567852185,0.02067234219637,0.947260604623403,0.039222728874175,0.4,0.1,0.926706445139418,0.0153413380053865,0,0,9.81456008101719,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","pooled","above_zero","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","pooled","average","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","pooled","below_zero","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","pooled","integrated","unavailable",10,0,0,10,0,0,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","pooled","profile_minus1","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","pooled","profile_plus1","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","pooled","profile_zero","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","procova_interaction","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0468851686613365,0.132299163542857,0.39965714945145,0.0733350404205246,0.9,0.0948683298050514,0.972751246766197,0.0757828673282616,0.854887971495539,0.0329276577766949,-0.160522783117532,0.032286970607225,0.00568749034031009,0.0213577971442292,1.01177030429514,0.0450628203066541,0.5,0.2,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","procova_interaction","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0603892634805091,0.0752998415245283,0.233832115728978,0.0422657915914175,1,0,0.758943024558949,0.0413939777308027,0.950347561059566,0.0351317004410484,-0.0543814064849824,0.0311609756654848,0.00568749034031009,0.0213577971442292,1.01177030429514,0.0450628203066541,0.5,0.2,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","procova_interaction","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0738933582996819,0.123244553135312,0.377045365040481,0.0535709759464074,0.7,0.144913767461894,0.931506190729983,0.0434535856922321,0.867346901939816,0.0404589845602155,-0.157279135900482,0.0441941106901353,0.00568749034031009,0.0213577971442292,1.01177030429514,0.0450628203066541,0.5,0.1,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","procova_interaction","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.49586016737415,0.0510623508229332,,,,,,,,,0.00568749034031009,0.0213577971442292,1.01177030429514,0.0450628203066541,0.5,,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","procova_interaction","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0773141364290268,0.14487933172049,0.441460827854238,0.0637349196945872,0.6,0.154919333848297,1.01760755632314,0.0507048010086482,0.84061908048734,0.0438281033646776,-0.206659731947735,0.0529717333953518,0.00568749034031009,0.0213577971442292,1.01177030429514,0.0450628203066541,0.5,0.1,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","procova_interaction","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0434643905319904,0.154563903186308,0.465724333439852,0.0872917025278507,0.9,0.0948683298050514,1.06399719382825,0.0808333586007845,0.840707010493473,0.0348012594742401,-0.199543108374006,0.0399076713953413,0.00568749034031009,0.0213577971442292,1.01177030429514,0.0450628203066541,0.5,0.1,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","procova_interaction","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0603892634805086,0.0752998415245282,0.233832115728977,0.0422657915914174,1,0,0.758943024558948,0.0413939777308027,0.950347561059566,0.0351317004410484,-0.0543814064849823,0.0311609756654847,0.00568749034031009,0.0213577971442292,1.01177030429514,0.0450628203066541,0.5,0.2,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","racer","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0141331259422345,0.127035244020284,0.381367702170144,0.0561815240243075,0.9,0.0948683298050514,1.13327402988373,0.073440335940209,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","racer","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0354368033440757,0.0747601318576908,0.227062684890452,0.0427339145053993,0.9,0.0948683298050514,0.813324431043931,0.0603165009808085,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","racer","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.056740480745917,0.131248229316256,0.397811967445867,0.0632210610541971,0.7,0.144913767461894,1.08878532663047,0.0612876706263797,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","racer","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.490091639643047,0.0561653576050565,,,,,,,,,0,0,1,0,0,,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","racer","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0621370034086114,0.153934183802717,0.465964165660495,0.074706064110499,0.7,0.144913767461894,1.22426728827088,0.060737683098194,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","racer","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.00873660327953886,0.149438770366324,0.448401430678196,0.0718693931037402,0.9,0.0948683298050514,1.26354030220226,0.0810082096718691,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","racer","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0354368033440751,0.0747601318576907,0.227062684890451,0.0427339145053992,0.9,0.0948683298050514,0.81332443104393,0.0603165009808084,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","rlearner","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0202004287644183,0.128856901551591,0.387098136161301,0.0648214243415074,0.9,0.0948683298050514,1.02292470174195,0.0714650341903653,0.905096158932376,0.0322223301589198,-0.110349328141778,0.0340993217928482,-0.000391233381035997,0.0173481565511199,0.999185242667931,0.0361609918188043,0.7,0.2,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","rlearner","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0478322619599729,0.0755016338357382,0.231500314667174,0.0386805607052871,1,0,0.778271449645346,0.0589397963337813,0.95775866450593,0.0198412961534287,-0.0350529813985851,0.0175683307140755,-0.000391233381035997,0.0173481565511199,0.999185242667931,0.0361609918188043,0.7,0.2,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","rlearner","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0754640951555277,0.12910178757793,0.394588739905229,0.060141787279975,0.8,0.126491106406735,1.08745500873489,0.0647585821464132,1.00000939784163,0.0235043318699165,-0.00133031789557156,0.0225953444479443,-0.000391233381035997,0.0173481565511199,0.999185242667931,0.0361609918188043,0.7,0.3,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.0_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0,1,0,"dictionary","rlearner","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.489692333886262,0.0605097659760171,,,,,,,,,-0.000391233381035997,0.0173481565511199,0.999185242667931,0.0361609918188043,0.7,,1,0,0,0,10.6385275292485,2.60832034791466,,,,,,"conditional on successful intervals"
